"","numbers","variable_num","variable","X5"
"158",NA,999,NA,1
"159",NA,999,NA,2
"1",NA,1,NA,3
"2","0.10000000",2,"location_interview_rc_Sahila",4
"160",NA,999,NA,5
"3","0.68888889",3,"gender_ki_male",6
"4","0.31111111",4,"gender_ki_female",7
"162",NA,999,NA,8
"5","0.04444444",5,"residency_yes",9
"6","0.95555556",6,"residency_no",10
"7",NA,7,NA,11
"8",NA,8,NA,12
"164",NA,999,NA,13
"9","1.00000000",9,"arrive_syria_yes",14
"10",NA,10,NA,15
"165",NA,999,NA,16
"166",NA,999,NA,17
"11",NA,11,NA,18
"12",NA,12,NA,19
"13","0.25555556",13,"reason_displace_arrival_military",20
"14",NA,14,NA,21
"15","0.67777778",15,"reason_displace_airstrikes",22
"16","0.03333333",16,"reason_displace_home_destroyed",23
"17",NA,17,NA,24
"18",NA,18,NA,25
"19",NA,19,NA,26
"20",NA,20,NA,27
"169",NA,999,NA,28
"21",NA,21,NA,29
"22","0.4888889",22,"date_left_yesterday",30
"23","0.1",23,"date_left_two_days",31
"24","0.08888889",24,"date_left_three_days",32
"25","0.1111111",25,"date_left_more_than_three",33
"26",NA,26,NA,34
"168",NA,999,NA,35
"172",NA,999,NA,36
"27",NA,27,NA,37
"28",NA,28,NA,38
"29",NA,29,NA,39
"30",NA,30,NA,40
"173",NA,999,NA,41
"31","0.12222222",31,"unaccompanied_yes",42
"32","0.87777778",32,"unaccompanied_no",43
"33",NA,33,NA,44
"34",NA,34,NA,45
"161",NA,999,NA,46
"35",NA,35,NA,47
"171",NA,999,NA,48
"36","0.10000000",36,"disabled_yes",49
"37","0.90000000",37,"disabled_no",50
"38",NA,38,NA,51
"39",NA,39,NA,52
"176",NA,999,NA,53
"40",NA,40,NA,54
"178",NA,999,NA,55
"41","0.31111111",41,"preg_lacting_yes",56
"42","0.68888889",42,"preg_lacting_no",57
"43",NA,43,NA,58
"44",NA,44,NA,59
"167",NA,999,NA,60
"45",NA,45,NA,61
"163",NA,999,NA,62
"46","0.70000000",46,"memb_left_yes",63
"47","0.30000000",47,"memb_left_no",64
"48",NA,48,NA,65
"49",NA,49,NA,66
"183",NA,999,NA,67
"184",NA,999,NA,68
"50",NA,50,NA,69
"51",NA,51,NA,70
"52",NA,52,NA,71
"170",NA,999,NA,72
"53","0.33333333",53,"origin_from_location_yes",73
"54","0.66666667",54,"origin_from_location_no",74
"55",NA,55,NA,75
"56",NA,56,NA,76
"191",NA,999,NA,77
"57","0.15555556",57,"wait_border_less_2_hours",78
"58","0.21111111",58,"wait_border_2_4_hours",79
"59","0.23333333",59,"wait_border_4_8_hours",80
"60","0.2888889",60,"wait_border_8_24_hours",81
"61","0.05555556",61,"wait_border_two_days",82
"62","0.05555556",62,"wait_border_three_days",83
"175",NA,999,NA,84
"63","0.04444444",63,"wait_reception_less_2_hours",85
"64","0.03333333",64,"wait_reception_2_4_hours",86
"65","0.03333333",65,"wait_reception_4_8_hours",87
"66","0.83333333",66,"wait_reception_8_24_hours",88
"67","0.05555556",67,"wait_reception_two_days",89
"68",NA,68,NA,90
"189",NA,999,NA,91
"69","0.43333333",69,"duration_rc_less_2_hours",92
"70","0.16666667",70,"duration_rc_2_4_hours",93
"71","0.05555556",71,"duration_rc_4_8_hours",94
"72","0.3222222",72,"duration_rc_8_24_hours",95
"73","0.02222222",73,"duration_rc_two_days",96
"74",NA,74,NA,97
"187",NA,999,NA,98
"75","0.34444444",75,"decision_timing_6_less",99
"76","0.08888889",76,"decision_timing_1_12",100
"77","0.03333333",77,"decision_timing_13_18",101
"78","0.10000000",78,"decision_timing_19_24",102
"79",NA,79,NA,103
"80","0.21111111",80,"decision_timing_one_two_days",104
"81","0.22222222",81,"decision_timing_more_two_days",105
"201",NA,999,NA,106
"198",NA,999,NA,107
"82","0.01111111",82,"direction_choice_closest",108
"83","0.02222222",83,"direction_choice_preferred_dest",109
"84","0.74444444",84,"direction_choice_safest_routes",110
"85","0.01111111",85,"direction_choice_direction_af",111
"86","0.13333333",86,"direction_choice_direction_suggested_friends",112
"87",NA,87,NA,113
"88","0.07777778",88,"direction_choice_direction_family",114
"89",NA,89,"direction_choice_other",115
"195",NA,999,NA,116
"90","0.50000000",90,"transport_Foot",117
"91","0.42222222",91,"transport_Car",118
"92","0.01111111",92,"transport_Minibus",119
"93","0.01111111",93,"transport_Bus",120
"94",NA,94,NA,121
"95",NA,95,NA,122
"96","0.04444444",96,"transport_other",123
"194",NA,999,NA,124
"179",NA,999,NA,125
"97","0.6777778",97,"difficulties.no_water",126
"98","0.6777778",98,"difficulties.no_food",127
"99","0.01111111",99,"difficulties.risk_of_mines",128
"100","0.2777778",100,"difficulties.risk_of_airstrike",129
"101",NA,101,"difficulties.dangerous_river_crossing.",130
"102",NA,102,NA,131
"103","0.2111111",103,"difficulties.risk_of_direct_shooting",132
"104",NA,104,"difficulties.risk_of_indirect_fire.",133
"105","0.3444444",105,"difficulties.travelling_children_elderly",134
"106","0.05555556",106,"difficulties.travelling_disabled_ill",135
"107","0.1666667",107,"difficulties.sleep_open",136
"108","0.1222222",108,"difficulties.blocked_routes",137
"109",NA,109,NA,138
"110","0.04444444",110,"difficulties.none",139
"180",NA,999,NA,140
"197",NA,999,NA,141
"111","0.9111111",111,"item_bring.cash",142
"112","0.9888889",112,"item_bring.identification_papers",143
"113","0.2222222",113,"item_bring.water",144
"114","0.6777778",114,"item_bring.clothes",145
"115","0",115,"item_bring.household_furniture",146
"116","0.1111111",116,"item_bring.food",147
"117",NA,117,NA,148
"193",NA,999,NA,149
"118",NA,118,NA,150
"186",NA,999,NA,151
"119","0.4444444",119,"priority_need.clean_water",152
"120","0.1111111",120,"priority_need.sanitation_services",153
"121","0.2333333",121,"priority_need.electricity",154
"122","0.6777778",122,"priority_need.food",155
"123","0.9",123,"priority_need.shelter",156
"124","0.4111111",124,"priority_need.heathcare",157
"125","0.1888889",125,"priority_need.medicine",158
"126","0.3111111",126,"priority_need.nfis",159
"127","0.02222222",127,"priority_need.dont_know",160
"128",NA,128,NA,161
"185",NA,999,NA,162
"174",NA,999,NA,163
"129","0.03333333",129,"intent_two_days_family_friends_dohuk",164
"130","0.13333333",130,"intent_two_days_family_friends_kri",165
"131","0.82222222",131,"intent_two_days_camp",166
"132",NA,132,NA,167
"133",NA,133,NA,168
"134","0.01111111",134,"intent_two_days_dont_know",169
"135",NA,135,"intent_two_days_other",170
"202",NA,999,NA,171
"192",NA,999,NA,172
"200",NA,999,NA,173
"177",NA,999,NA,174
"136","0.65555556",136,"reason_intent_no_choice",175
"137","0.17777778",137,"reason_intent_no_options",176
"138","0.16666667",138,"reason_intent_family_host",177
"139",NA,139,"reason_intent_other",178
"188",NA,999,NA,179
"140","1.00000000",140,"relatives_kri_yes",180
"141",NA,141,NA,181
"142",NA,142,NA,182
"143",NA,143,NA,183
"182",NA,999,NA,184
"199",NA,999,NA,185
"144","0.09333333",144,"intent_two_weeks_family_friends_dohuk",186
"145","0.28000000",145,"intent_two_weeks_family_friends_kri",187
"146",NA,146,NA,188
"147",NA,147,NA,189
"148","0.02666667",148,"intent_two_weeks_own_home",190
"149",NA,149,NA,191
"150","0.60000000",150,"intent_two_weeks_no_intention",192
"151",NA,151,"intent_two_weeks_other",193
"181",NA,999,NA,194
"190",NA,999,NA,195
"203",NA,999,NA,196
"196",NA,999,NA,197
"152","0.01111111",152,"intent_return_yes",198
"153","0.98888889",153,"intent_return_no",199
"154",NA,154,NA,200
"155",NA,155,NA,201
"156",NA,999,NA,NA
"157",NA,999,NA,NA
"204","0.04444444",NA,"district_origin_al_hasakeh",NA
"205","0.02222222",NA,"district_origin_al_malikeyyeh",NA
"206","0.46666667",NA,"district_origin_quamishli",NA
"207","0.36666667",NA,"district_origin_ras_al_ain",NA
"208","0",NA,"stop_points_location.a_rima",NA
"209","0",NA,"stop_points_location.abu_kamal",NA
"210","0",NA,"stop_points_location.abu_qalqal",NA
"211",NA,NA,"item_bring",NA
"212","0",NA,"item_bring.cars",NA
"213","2.633333",NA,"female_0_17",NA
"214","2.411111",NA,"female_18_60",NA
"215","0.1222222",NA,"female_60",NA
"216","0",NA,"stop_points_location.al_khafsa",NA
"217","0",NA,"difficulties.dont_know",NA
"218","0.06666667",NA,"difficulties.heat_strong_sun",NA
"219","0.10000000",NA,"governorate_origin_aleppo",NA
"220","0.1222222",NA,"difficulties.no_money",NA
"221","9.955556",NA,"group_size",NA
"222",NA,NA,"intent_district",NA
"223","0.06666667",NA,"intent_district_week_chamchamal",NA
"224","0.13333333",NA,"intent_district_week_dahuk",NA
"225","0.70000000",NA,"intent_district_week_erbil",NA
"226","0.03333333",NA,"intent_district_week_shaqlawa",NA
"227","0.03333333",NA,"intent_district_week_sulaymaniya",NA
"228","0.03333333",NA,"intent_district_week_sumel",NA
"229","0.26666667",NA,"intent_gov_dahuk",NA
"230",NA,NA,"difficulties_other",NA
"231",NA,NA,"intent_gov_other",NA
"232","0.06666667",NA,"intent_gov_sulaymaniyah",NA
"233","0.16666667",NA,"intent_gov_week_dahuk",NA
"234","0.73333333",NA,"intent_gov_week_erbil",NA
"235",NA,NA,"intent_gov_week_other",NA
"236","0.10000000",NA,"intent_gov_week_sulaymaniyah",NA
"237","3.5",NA,"members_no_id",NA
"238","1.00000000",NA,"nationality_ki_syrian",NA
"239","1.111111",NA,"disabled_number",NA
"240",NA,NA,"intent_town_week",NA
"241",NA,NA,"district_or_other",NA
"242","0.03333333",NA,"district_origin_afrin",NA
"243","0.06666667",NA,"district_origin_ain_al_arab",NA
"244","1.535714",NA,"pregnant_number",NA
"245",NA,NA,"priority_need",NA
"246","0",NA,"stop_points_loc_district.tell_abiad",NA
"247",NA,NA,"stop_points_location",NA
"248","0",NA,"stop_points_location.jebel_saman",NA
"249","0",NA,"stop_points_location.jurneyyeh",NA
"250","0",NA,"stop_points_location.karama",NA
"251","0",NA,"stop_points_location.afrin",NA
"252","0",NA,"stop_points_location.aghtrin",NA
"253","0.03125",NA,"stop_points_location.ain_al_arab",NA
"254","0",NA,"stop_points_location.al_bab",NA
"255","0",NA,"item_bring.dont_know",NA
"256","0",NA,"stop_points_location.maadan",NA
"257","0.3125",NA,"stop_points_location.al_malikeyyeh",NA
"258",NA,NA,"governorate_or_other",NA
"259","0.01111111",NA,"item_bring.iraqi_registration_papers",NA
"260","0.90000000",NA,"governorate_origin_hasakah",NA
"261","0",NA,"item_bring.none",NA
"262","0.1111111",NA,"item_bring.property_papers",NA
"263","0",NA,"stop_points_location.areesheh",NA
"264",NA,NA,"item_bring_other",NA
"265","0.4888889",NA,"leftpie1",NA
"266","0.1888889",NA,"leftpie13",NA
"267","0.1111111",NA,"leftpie47",NA
"268","0.2111111",NA,"leftpie7",NA
"269","0.90000000",NA,"location_interview_border_rabea",NA
"270","0.66666667",NA,"intent_gov_erbil",NA
"271","2.488889",NA,"male_0_17",NA
"272","2.211111",NA,"male_18_60",NA
"273","0.08888889",NA,"male_60",NA
"274","0.09375",NA,"stop_points_loc_district.al_hasakeh",NA
"275",NA,NA,"memb_left_nr",NA
"276","0",NA,"stop_points_loc_district.al_mayadin",NA
"277","0.09375",NA,"stop_points_loc_district.ar_raqqa",NA
"278","0",NA,"stop_points_loc_district.as_safira",NA
"279",NA,NA,"intent_town",NA
"280","0",NA,"stop_points_loc_district.deir_ez_zor",NA
"281","0",NA,"stop_points_loc_district.jarablus",NA
"282","0",NA,"stop_points_loc_district.jebel_saman",NA
"283","0",NA,"stop_points_loc_district.menbij",NA
"284","0.4375",NA,"stop_points_loc_district.quamishli",NA
"285","0",NA,"stop_points_loc_district.ras_al_ain",NA
"286","0",NA,"stop_points_location.jarablus",NA
"287","0.09375",NA,"stop_points_location.jawadiyah",NA
"288","0.64444444",NA,"stop_points_no",NA
"289","0.35555556",NA,"stop_points_yes",NA
"290",NA,NA,"subdistrict_or_other",NA
"291","0",NA,"stop_points_location.khanaser",NA
"292","0",NA,"stop_points_location.khasham",NA
"293","0",NA,"stop_points_location.kisreh",NA
"294","0",NA,"stop_points_location.lower_shyookh",NA
"295",NA,NA,"priority_other",NA
"296","0.11111111",NA,"subdistrict_origin_darbasiyah",NA
"297","0",NA,"stop_points_location.mansura",NA
"298","0",NA,"stop_points_location.al_mayadin",NA
"299","0.03333333",NA,"reason_displace_other_home_destr",NA
"300","0.1111111",NA,"item_bring.jewelery_small_assets",NA
"301","0",NA,"stop_points_location.ar_raee",NA
"302","0.09375",NA,"stop_points_location.ar_raqqa",NA
"303","0",NA,"stop_points_location.nabul",NA
"304","0.3444444",NA,"registeredeight",NA
"305","0",NA,"stop_points_location.ashara",NA
"306","0",NA,"stop_points_location.atareb",NA
"307","0",NA,"stop_points_location.azaz",NA
"308",NA,NA,"stop_points_loc_district",NA
"309","0",NA,"stop_points_loc_district.a_zaz",NA
"310","0",NA,"stop_points_loc_district.abu_kamal",NA
"311","0",NA,"stop_points_loc_district.afrin",NA
"312","0.09375",NA,"stop_points_loc_district.ain_al_arab",NA
"313","0",NA,"stop_points_loc_district.al_bab",NA
"314","0",NA,"stop_points_location.dayr_hafir",NA
"315","0.4375",NA,"stop_points_loc_district.al_malikeyyeh",NA
"316",NA,NA,"stop_points_location.eastern_kwaires.",NA
"317","0",NA,"stop_points_location.ein_issa",NA
"318","0",NA,"stop_points_location.ghandorah",NA
"319",NA,NA,"nationality_other",NA
"320","0",NA,"stop_points_location.hajeb",NA
"321","0",NA,"stop_points_location.hajin",NA
"322","0",NA,"stop_points_location.haritan",NA
"323","0",NA,"stop_points_location.hole",NA
"324","0",NA,"stop_points_location.jalaa",NA
"325","0",NA,"stop_points_location.jandairis",NA
"326","0.09375",NA,"stop_points_location.ya_robiyah",NA
"327","0",NA,"stop_points_location.zarbah",NA
"328","0",NA,"stop_points_location.menbij",NA
"329","0",NA,"stop_points_location.muhasan",NA
"330","0",NA,"stop_points_location.suran",NA
"331","0.02222222",NA,"subdistrict_origin_afrin",NA
"332","0.06666667",NA,"subdistrict_origin_ain_al_arab",NA
"333","0.02222222",NA,"subdistrict_origin_al_hasakeh",NA
"334","0.02222222",NA,"subdistrict_origin_al_malikeyyeh",NA
"335","0.03125",NA,"stop_points_location.al_hasakeh",NA
"336","0",NA,"stop_points_location.basira",NA
"337","0.04444444",NA,"subdistrict_origin_qahtaniyyeh",NA
"338","0",NA,"stop_points_location.mare",NA
"339","0",NA,"stop_points_location.al_thawrah",NA
"340","0",NA,"stop_points_location.amuda",NA
"341","0",NA,"stop_points_location.suluk",NA
"342","0",NA,"stop_points_location.deir_ez_zor",NA
"343","0",NA,"stop_points_location.sur",NA
"344","0",NA,"stop_points_location.as_safira",NA
"345","0.3125",NA,"stop_points_location.quamishli",NA
"346","0",NA,"stop_points_location.raju",NA
"347","0",NA,"stop_points_location.ras_al_ain",NA
"348","0",NA,"stop_points_location.banan",NA
"349","0",NA,"stop_points_location.tall_ed_daman",NA
"350","0",NA,"stop_points_location.ber_al_hulo_al_wardeyyeh",NA
"351","0",NA,"stop_points_location.bulbul",NA
"352","0",NA,"stop_points_location.darbasiyah",NA
"353","0",NA,"stop_points_location.daret_azza",NA
"354","0",NA,"stop_points_location.maskana",NA
"355","0.3444445",NA,"syriaeight",NA
"356","0.03125",NA,"stop_points_location.tal_hmis",NA
"357","0",NA,"stop_points_location.susat",NA
"358","0",NA,"stop_points_location.tabni",NA
"359","0",NA,"stop_points_loc_district.ath_thawrah",NA
"360","0",NA,"stop_points_location.tell_abiad",NA
"361","0.03125",NA,"stop_points_location.tal_tamer",NA
"362","0",NA,"stop_points_location.ma_btali",NA
"363","0",NA,"stop_points_location.tall_refaat",NA
"364","0.02222222",NA,"subdistrict_origin_tal_tamer",NA
"365","0",NA,"stop_points_location.thiban",NA
"366","0",NA,"stop_points_location.markada",NA
"367","0",NA,"stop_points_location.sheikh_el_hadid",NA
"368","0",NA,"stop_points_location.sabka",NA
"369","0",NA,"stop_points_location.hadher",NA
"370",NA,NA,"transport_other.1",NA
"371","0.125",NA,"stop_points_location.qahtaniyyeh",NA
"372","0.25555556",NA,"subdistrict_origin_ras_al_ain",NA
"373","0.03125",NA,"stop_points_location.sarin",NA
"374","0.35555556",NA,"subdistrict_origin_quamishli",NA
"375","0",NA,"stop_points_location.rasm_haram_el_imam",NA
"376","0.06666667",NA,"subdistrict_origin_amuda",NA
"377","1.909091",NA,"unaccompanied_number",NA
"378","0",NA,"stop_points_location.sharan",NA
"379","0",NA,"stop_points_location.tadaf",NA
"380","0",NA,"stop_points_location.shadadah",NA
