"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","p.value"
"131","intent_gov_week",NA,"dahuk","NA","17% (5%-28%)",NA,0.0528352843838753,0.280498048949458,NA,NA,NA
"225","intent_gov_week",NA,"erbil","NA","73% (60%-87%)",NA,0.59826195332219,0.868404713344476,NA,NA,NA
"317","intent_gov_week",NA,"sulaymaniyah","NA","10% (1%-19%)",NA,0.0083675048474488,0.191632495152551,NA,NA,NA
"dependent.var33","intent_gov_week_other",NA,NA,"NA","NA% ",NA,NA,NA,NA,NA,NA
"132","intent_district_week",NA,"chamchamal","NA","7% (-1%-14%)",NA,-0.0095238671902379,0.142857200523571,NA,NA,NA
"226","intent_district_week",NA,"dahuk","NA","13% (3%-24%)",NA,0.02950313758621,0.237163529080457,NA,NA,NA
"318","intent_district_week",NA,"erbil","NA","70% (56%-84%)",NA,0.560029051615253,0.839970948384747,NA,NA,NA
"415","intent_district_week",NA,"shaqlawa","NA","3% (-2%-9%)",NA,-0.0214951208983824,0.0881617875650491,NA,NA,NA
"511","intent_district_week",NA,"sulaymaniya","NA","3% (-2%-9%)",NA,-0.0214951208983824,0.0881617875650491,NA,NA,NA
"68","intent_district_week",NA,"sumel","NA","3% (-2%-9%)",NA,-0.0214951208983824,0.0881617875650491,NA,NA,NA
"dependent.var34","intent_town_week",NA,NA,"NA","NA% ",NA,NA,NA,NA,NA,NA
"133","intent_return",NA,"no","NA","99% (97%-101%)",NA,0.970612737478317,1.00716504029946,NA,NA,NA
"227","intent_return",NA,"yes","NA","1% (-1%-3%)",NA,-0.00716504029946075,0.029387262521683,NA,NA,NA
"dependent.var35","stop_points_loc_district",NA,NA,"NA","NA ",NA,NA,NA,NA,NA,NA
"dependent.var36","stop_points_loc_district.afrin","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var37","stop_points_loc_district.ain_al_arab","na","NA","NA","0.09 (0.01-0)",NA,0.00763951052863597,0.179860489471364,NA,NA,NA
"dependent.var38","stop_points_loc_district.al_bab","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var39","stop_points_loc_district.as_safira","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var40","stop_points_loc_district.a_zaz","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var41","stop_points_loc_district.jarablus","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var42","stop_points_loc_district.jebel_saman","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var43","stop_points_loc_district.menbij","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var44","stop_points_loc_district.al_hasakeh","na","NA","NA","0.09 (0.01-0)",NA,0.00763951052863597,0.179860489471364,NA,NA,NA
"dependent.var45","stop_points_loc_district.al_malikeyyeh","na","NA","NA","0.44 (0.29-1)",NA,0.290946328844224,0.584053671155776,NA,NA,NA
"dependent.var46","stop_points_loc_district.quamishli","na","NA","NA","0.44 (0.29-1)",NA,0.290946328844224,0.584053671155776,NA,NA,NA
"dependent.var47","stop_points_loc_district.ras_al_ain","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var48","stop_points_loc_district.ar_raqqa","na","NA","NA","0.09 (0.01-0)",NA,0.00763951052863601,0.179860489471364,NA,NA,NA
"dependent.var49","stop_points_loc_district.ath_thawrah","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var50","stop_points_loc_district.tell_abiad","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var51","stop_points_loc_district.abu_kamal","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var52","stop_points_loc_district.al_mayadin","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var53","stop_points_loc_district.deir_ez_zor","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var54","stop_points_location",NA,NA,"NA","NA ",NA,NA,NA,NA,NA,NA
"dependent.var55","stop_points_location.afrin","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var56","stop_points_location.bulbul","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var57","stop_points_location.jandairis","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var58","stop_points_location.ma_btali","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var59","stop_points_location.raju","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var60","stop_points_location.sharan","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var61","stop_points_location.sheikh_el_hadid","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var62","stop_points_location.ain_al_arab","na","NA","NA","0.03 (-0.02-0)",NA,-0.0201516758422335,0.0826516758422335,NA,NA,NA
"dependent.var63","stop_points_location.lower_shyookh","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var64","stop_points_location.sarin","na","NA","NA","0.03 (-0.02-0)",NA,-0.0201516758422335,0.0826516758422335,NA,NA,NA
"dependent.var65","stop_points_location.al_bab","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var66","stop_points_location.a_rima","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var67","stop_points_location.ar_raee","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var68","stop_points_location.dayr_hafir","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var69","stop_points_location.eastern_kwaires.",NA,NA,"NA","NA ",NA,NA,NA,NA,NA,NA
"dependent.var70","stop_points_location.rasm_haram_el_imam","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var71","stop_points_location.tadaf","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var72","stop_points_location.as_safira","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var73","stop_points_location.banan","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var74","stop_points_location.hajeb","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var75","stop_points_location.khanaser","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var76","stop_points_location.aghtrin","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var77","stop_points_location.azaz","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var78","stop_points_location.mare","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var79","stop_points_location.nabul","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var80","stop_points_location.suran","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var81","stop_points_location.tall_refaat","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var82","stop_points_location.ghandorah","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var83","stop_points_location.jarablus","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var84","stop_points_location.atareb","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var85","stop_points_location.daret_azza","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var86","stop_points_location.hadher","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var87","stop_points_location.haritan","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var88","stop_points_location.jebel_saman","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var89","stop_points_location.tall_ed_daman","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var90","stop_points_location.zarbah","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var91","stop_points_location.abu_qalqal","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var92","stop_points_location.al_khafsa","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var93","stop_points_location.maskana","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var94","stop_points_location.menbij","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var95","stop_points_location.al_hasakeh","na","NA","NA","0.03 (-0.02-0)",NA,-0.0201516758422335,0.0826516758422335,NA,NA,NA
"dependent.var96","stop_points_location.areesheh","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var97","stop_points_location.ber_al_hulo_al_wardeyyeh","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var98","stop_points_location.hole","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var99","stop_points_location.markada","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var100","stop_points_location.shadadah","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var101","stop_points_location.tal_tamer","na","NA","NA","0.03 (-0.02-0)",NA,-0.0201516758422335,0.0826516758422335,NA,NA,NA
"dependent.var102","stop_points_location.al_malikeyyeh","na","NA","NA","0.31 (0.18-0)",NA,0.175567110684407,0.449432889315593,NA,NA,NA
"dependent.var103","stop_points_location.jawadiyah","na","NA","NA","0.09 (0.01-0)",NA,0.00763951052863596,0.179860489471364,NA,NA,NA
"dependent.var104","stop_points_location.ya_robiyah","na","NA","NA","0.09 (0.01-0)",NA,0.00763951052863597,0.179860489471364,NA,NA,NA
"dependent.var105","stop_points_location.amuda","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var106","stop_points_location.qahtaniyyeh","na","NA","NA","0.12 (0.03-0)",NA,0.0272975525628161,0.222702447437184,NA,NA,NA
"dependent.var107","stop_points_location.quamishli","na","NA","NA","0.31 (0.18-0)",NA,0.175567110684407,0.449432889315593,NA,NA,NA
"dependent.var108","stop_points_location.tal_hmis","na","NA","NA","0.03 (-0.02-0)",NA,-0.0201516758422335,0.0826516758422335,NA,NA,NA
"dependent.var109","stop_points_location.darbasiyah","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var110","stop_points_location.ras_al_ain","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var111","stop_points_location.ar_raqqa","na","NA","NA","0.09 (0.01-0)",NA,0.00763951052863601,0.179860489471364,NA,NA,NA
"dependent.var112","stop_points_location.karama","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var113","stop_points_location.maadan","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var114","stop_points_location.sabka","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var115","stop_points_location.al_thawrah","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var116","stop_points_location.jurneyyeh","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var117","stop_points_location.mansura","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var118","stop_points_location.ein_issa","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var119","stop_points_location.suluk","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var120","stop_points_location.tell_abiad","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var121","stop_points_location.abu_kamal","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var122","stop_points_location.hajin","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var123","stop_points_location.jalaa","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var124","stop_points_location.susat","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var125","stop_points_location.al_mayadin","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var126","stop_points_location.ashara","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var127","stop_points_location.thiban","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var128","stop_points_location.basira","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var129","stop_points_location.deir_ez_zor","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var130","stop_points_location.khasham","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var131","stop_points_location.kisreh","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var132","stop_points_location.muhasan","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var133","stop_points_location.sur","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var134","stop_points_location.tabni","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var135","difficulties.no_water","na","NA","NA","0.68 (0.6-1)",NA,0.596297282443968,0.759258273111587,NA,NA,NA
"dependent.var136","difficulties.no_food","na","NA","NA","0.68 (0.6-1)",NA,0.596297282443968,0.759258273111587,NA,NA,NA
"dependent.var137","difficulties.no_money","na","NA","NA","0.12 (0.07-0)",NA,0.0651138696264483,0.179330574817996,NA,NA,NA
"dependent.var138","difficulties.risk_of_mines","na","NA","NA","0.01 (-0.01-0)",NA,-0.0071650402994608,0.029387262521683,NA,NA,NA
"dependent.var139","difficulties.risk_of_airstrike","na","NA","NA","0.28 (0.2-0)",NA,0.199684001006126,0.35587155454943,NA,NA,NA
"dependent.var140","difficulties.dangerous_river_crossing.",NA,NA,"NA","NA ",NA,NA,NA,NA,NA,NA
"dependent.var141","difficulties.heat_strong_sun","na","NA","NA","0.07 (0.02-0)",NA,0.0231751040040279,0.110158229329305,NA,NA,NA
"dependent.var142","difficulties.risk_of_direct_shooting","na","NA","NA","0.21 (0.14-0)",NA,0.139957701020816,0.282264521201406,NA,NA,NA
"dependent.var143","difficulties.risk_of_indirect_fire.",NA,NA,"NA","NA ",NA,NA,NA,NA,NA,NA
"dependent.var144","difficulties.travelling_children_elderly","na","NA","NA","0.34 (0.26-0)",NA,0.261593665336748,0.427295223552141,NA,NA,NA
"dependent.var145","difficulties.travelling_disabled_ill","na","NA","NA","0.06 (0.02-0)",NA,0.0156177490024371,0.095493362108674,NA,NA,NA
"dependent.var146","difficulties.blocked_routes","na","NA","NA","0.12 (0.07-0)",NA,0.0651138696264483,0.179330574817996,NA,NA,NA
"dependent.var147","difficulties.sleep_open","na","NA","NA","0.17 (0.1-0)",NA,0.10168871671786,0.231644616615473,NA,NA,NA
"dependent.var148","difficulties.dont_know","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var149","difficulties.none","na","NA","NA","0.04 (0.01-0)",NA,0.00851347248783383,0.080375416401055,NA,NA,NA
"dependent.var150","item_bring.cash","na","NA","NA","0.91 (0.86-1)",NA,0.861492835888415,0.960729386333807,NA,NA,NA
"dependent.var151","item_bring.identification_papers","na","NA","NA","0.99 (0.97-1)",NA,0.970612737478317,1.00716504029946,NA,NA,NA
"dependent.var152","item_bring.water","na","NA","NA","0.22 (0.15-0)",NA,0.149736284451158,0.294708159993287,NA,NA,NA
"dependent.var153","item_bring.clothes","na","NA","NA","0.68 (0.6-1)",NA,0.596297282443968,0.759258273111587,NA,NA,NA
"dependent.var154","item_bring.iraqi_registration_papers","na","NA","NA","0.01 (-0.01-0)",NA,-0.00716504029946077,0.029387262521683,NA,NA,NA
"dependent.var155","item_bring.cars","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var156","item_bring.jewelery_small_assets","na","NA","NA","0.11 (0.06-0)",NA,0.0563168925706708,0.165905329651551,NA,NA,NA
"dependent.var157","item_bring.household_furniture","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var158","item_bring.food","na","NA","NA","0.11 (0.06-0)",NA,0.0563168925706708,0.165905329651551,NA,NA,NA
"dependent.var159","item_bring.property_papers","na","NA","NA","0.11 (0.06-0)",NA,0.0563168925706708,0.165905329651551,NA,NA,NA
"dependent.var160","item_bring.dont_know","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var161","item_bring.none","na","NA","NA","0",NA,0,0,NA,NA,NA
"dependent.var162","priority_need.clean_water","na","NA","NA","0.44 (0.36-1)",NA,0.357807177846035,0.531081711042854,NA,NA,NA
"dependent.var163","priority_need.sanitation_services","na","NA","NA","0.11 (0.06-0)",NA,0.0563168925706708,0.165905329651551,NA,NA,NA
"dependent.var164","priority_need.electricity","na","NA","NA","0.23 (0.16-0)",NA,0.159589800968387,0.30707686569828,NA,NA,NA
"dependent.var165","priority_need.food","na","NA","NA","0.68 (0.6-1)",NA,0.596297282443968,0.759258273111587,NA,NA,NA
"dependent.var166","priority_need.shelter","na","NA","NA","0.9 (0.85-1)",NA,0.84769375927532,0.95230624072468,NA,NA,NA
"dependent.var167","priority_need.heathcare","na","NA","NA","0.41 (0.33-0)",NA,0.325322716486006,0.496899505736216,NA,NA,NA
"dependent.var168","priority_need.medicine","na","NA","NA","0.19 (0.12-0)",NA,0.120643135134967,0.257134642642811,NA,NA,NA
"dependent.var169","priority_need.nfis","na","NA","NA","0.31 (0.23-0)",NA,0.230394186885501,0.391828035336721,NA,NA,NA
"dependent.var170","priority_need.dont_know","na","NA","NA","0.02 (0-0)",NA,-0.00347854439670681,0.0479229888411512,NA,NA,NA
"dependent.var171","difficulies_border_cross",NA,NA,"NA","NA ",NA,NA,NA,NA,NA,NA
"dependent.var172","difficulies_border_cross.pay_border",NA,NA,"NA","NA ",NA,NA,NA,NA,NA,NA
"dependent.var173","difficulies_border_cross.treated_disrespect",NA,NA,"NA","NA ",NA,NA,NA,NA,NA,NA
"dependent.var174","difficulies_border_cross.discrimination",NA,NA,"NA","NA ",NA,NA,NA,NA,NA,NA
"dependent.var175","difficulies_border_cross.long_waiting",NA,NA,"NA","NA ",NA,NA,NA,NA,NA,NA
"dependent.var176","difficulies_border_cross.unsafe",NA,NA,"NA","NA ",NA,NA,NA,NA,NA,NA
"dependent.var177","difficulies_border_cross.taken_id",NA,NA,"NA","NA ",NA,NA,NA,NA,NA,NA
"dependent.var178","difficulies_border_cross.dont_know",NA,NA,"NA","NA ",NA,NA,NA,NA,NA,NA
"dependent.var179","difficulies_border_cross.refuse_answer",NA,NA,"NA","NA ",NA,NA,NA,NA,NA,NA
"dependent.var180","difficulies_border_cross.other",NA,NA,"NA","NA ",NA,NA,NA,NA,NA,NA
"dependent.var181","difficulies_border_cross_other",NA,NA,"NA","NA ",NA,NA,NA,NA,NA,NA
